id,position,change,visits,pages_per_visit,bounce_rate,favicon
globo.com,1,0,388513646,2.6754,0.484,https://static.semrush.com/power-pages/media/favicons/globo-com-favicon-1f6a2453.png
uol.com.br,2,0,306322199,3.0923,0.5108,https://static.semrush.com/power-pages/media/favicons/uol-com-br-favicon-a5565959.png
youtube.com,3,0,216113758,3.8348,0.4614,https://static.semrush.com/power-pages/media/favicons/youtube-com-favicon-88b01f68.png
instagram.com,4,0,94857168,4.7343,0.4974,https://static.semrush.com/power-pages/media/favicons/instagram-com-favicon-b407fa10.png
wikipedia.org,5,0,93643619,1.8689,0.6985,https://static.semrush.com/power-pages/media/favicons/wikipedia-org-favicon-904ce6bd.ico
twitter.com,6,0,57986797,4.8676,0.4686,https://static.semrush.com/power-pages/media/favicons/twitter-com-favicon-8ea219d0.png
ojogodobicho.com,7,1,41368774,1.4471,0.7806,https://static.semrush.com/power-pages/media/favicons/ojogodobicho-com-favicon-013e4261.ico
caixa.gov.br,8,-1,40912806,3.0367,0.5332,https://static.semrush.com/power-pages/media/favicons/caixa-gov-br-favicon-5f38804b.ico
terra.com.br,9,0,34626737,2.2014,0.6043,https://static.semrush.com/power-pages/media/favicons/terra-com-br-favicon-98b3e217.jpg
r7.com,10,0,32208391,1.8813,0.6818,https://static.semrush.com/power-pages/media/favicons/r7-com-favicon-719ce9e1.png
abril.com.br,11,0,27992111,1.4742,0.7773,https://static.semrush.com/power-pages/media/favicons/abril-com-br-favicon-1aed180d.ico
purepeople.com.br,12,1,24832226,2.7352,0.6899,https://static.semrush.com/power-pages/media/favicons/purepeople-com-br-favicon-8e464a42.png
metropoles.com,13,2,24755828,1.7423,0.6915,
ig.com.br,14,-2,22706195,2.0621,0.6414,https://static.semrush.com/power-pages/media/favicons/ig-com-br-favicon-f335f3bd.png
istoe.com.br,15,-1,21670802,1.4072,0.7841,https://static.semrush.com/power-pages/media/favicons/istoe-com-br-favicon-63c8495d.png
noticiasaominuto.com,16,0,15090007,1.3432,0.7552,https://static.semrush.com/power-pages/media/favicons/noticiasaominuto-com-favicon-b6d6c16d.png
espn.com.br,17,0,12795942,1.7309,0.6796,https://static.semrush.com/power-pages/media/favicons/www-espn-com-br-favicon-bb60826b.png
clicrbs.com.br,18,0,11219638,1.6249,0.7096,https://static.semrush.com/power-pages/media/favicons/clicrbs-com-br-favicon-a857c3c8.png
adorocinema.com,19,1,9822326,1.7527,0.6904,https://static.semrush.com/power-pages/media/favicons/www-adorocinema-com-favicon-d8f23cc2.png
jusbrasil.com.br,20,-1,9370787,2.1523,0.6237,https://static.semrush.com/power-pages/media/favicons/jusbrasil-com-br-favicon-2c00f7e3.png
